quarter,region,Persons aged 15 years and over in Employment (Thousand),Quartley-On-Quartley  % Change
2013Q4,Dublin,572.1,0.0035
2014Q1,Dublin,572.9,0.0014
2014Q2,Dublin,576.4,0.0061
2014Q3,Dublin,576.5,0.0002
2014Q4,Dublin,587.5,0.0187
2015Q1,Dublin,584.9,-0.0044
2015Q2,Dublin,591.8,0.0117
2015Q3,Dublin,605.6,0.0228
2015Q4,Dublin,610.4,0.0079
2016Q1,Dublin,611.7,0.0021
2016Q2,Dublin,617.5,0.0094
2016Q3,Dublin,621.5,0.0064
2016Q4,Dublin,629.9,0.0133
2017Q1,Dublin,627.2,-0.0043
2017Q2,Dublin,627,-0.0003
2001Q1,Rest of Ireland,1166,0
2001Q2,Rest of Ireland,1192.7,0.022898799
2001Q3,Rest of Ireland,1230.3,0.031525111
2001Q4,Rest of Ireland,1211.1,-0.01560595
2002Q1,Rest of Ireland,1209.7,-0.001155974
2002Q2,Rest of Ireland,1223.6,0.011490452
2002Q3,Rest of Ireland,1252.5,0.02361883
2002Q4,Rest of Ireland,1230.6,-0.01748503
2003Q1,Rest of Ireland,1238.9,0.006744677
2003Q2,Rest of Ireland,1250.5,0.009363145
2003Q3,Rest of Ireland,1280,0.023590564
2003Q4,Rest of Ireland,1273.9,-0.004765625
2004Q1,Rest of Ireland,1281.8,0.006201429
2004Q2,Rest of Ireland,1302.4,0.01607115
2004Q3,Rest of Ireland,1340.7,0.029407248
2004Q4,Rest of Ireland,1334,-0.004997389
2005Q1,Rest of Ireland,1351.6,0.013193403
2005Q2,Rest of Ireland,1368.1,0.012207754
2005Q3,Rest of Ireland,1406,0.027702653
2005Q4,Rest of Ireland,1404.1,-0.001351351
2006Q1,Rest of Ireland,1412.4,0.00591126
2006Q2,Rest of Ireland,1439,0.018833192
2006Q3,Rest of Ireland,1465.7,0.018554552
2006Q4,Rest of Ireland,1467.9,0.001500989
2007Q1,Rest of Ireland,1482.4,0.009878057
2007Q2,Rest of Ireland,1506.7,0.016392337
2007Q3,Rest of Ireland,1529.1,0.014866928
2007Q4,Rest of Ireland,1516,-0.008567131
2008Q1,Rest of Ireland,1510.1,-0.003891821
2008Q2,Rest of Ireland,1509.6,-0.000331104
2008Q3,Rest of Ireland,1500.5,-0.006028087
2008Q4,Rest of Ireland,1466.4,-0.022725758
2009Q1,Rest of Ireland,1398,-0.046644845
2009Q2,Rest of Ireland,1387.3,-0.007653791
2009Q3,Rest of Ireland,1378.4,-0.006415339
2009Q4,Rest of Ireland,1347.1,-0.022707487
2010Q1,Rest of Ireland,1326.7,-0.015143642
2010Q2,Rest of Ireland,1331.5,0.003618
2010Q3,Rest of Ireland,1326.8,-0.003529854
2010Q4,Rest of Ireland,1304.7,-0.016656617
2011Q1,Rest of Ireland,1295.5,-0.007051429
2011Q2,Rest of Ireland,1306.1,0.008182169
2011Q3,Rest of Ireland,1302.1,-0.003062553
2011Q4,Rest of Ireland,1298.9,-0.002457569
2012Q1,Rest of Ireland,1283.5,-0.011856186
2012Q2,Rest of Ireland,1288.8,0.004129334
2012Q3,Rest of Ireland,1292.9,0.003181254
2012Q4,Rest of Ireland,1292.6,-0.000232037
2013Q1,Rest of Ireland,1298.5,0.004564444
2013Q2,Rest of Ireland,1314.8,0.012552946
2013Q3,Rest of Ireland,1329.2,0.010952236
2013Q4,Rest of Ireland,1337.7,0.006394824
2014Q1,Rest of Ireland,1315.3,-0.01674516
2014Q2,Rest of Ireland,1325.2,0.0075268
2014Q3,Rest of Ireland,1350.4,0.019015998
2014Q4,Rest of Ireland,1351.4,0.000740521
2015Q1,Rest of Ireland,1344.6,-0.005031819
2015Q2,Rest of Ireland,1366.9,0.016584858
2015Q3,Rest of Ireland,1377.4,0.007681615
2015Q4,Rest of Ireland,1372.6,-0.003484826
2016Q1,Rest of Ireland,1364.8,-0.005682646
2016Q2,Rest of Ireland,1397.4,0.023886284
2016Q3,Rest of Ireland,1419,0.015457278
2016Q4,Rest of Ireland,1418.2,-0.000563777
2017Q1,Rest of Ireland,1417.9,-0.000211536
2017Q2,Rest of Ireland,1436,0.012765357
