quarter,region,Persons aged 15 years and over in Employment (Thousand),Unemployed Persons aged 15 years and over (Thousand),Persons aged 15 years and over in Labour Force (Thousand),ILO Unemployment Rate (15 - 74 years) (%),ILO Participation Rate (15 years and over) (%)
01/07/2009,Dublin,575.2,72.6,647.9,11.2,63.4
01/10/2009,Dublin,574.3,71.4,645.8,11.1,63.2
01/01/2010,Dublin,565.2,71.1,636.4,11.2,62.4
01/04/2010,Dublin,562.1,74.8,636.9,11.8,62.5
01/07/2010,Dublin,559.3,76.2,635.5,12,62.4
01/10/2010,Dublin,552.6,82.4,635,13,62.4
01/01/2011,Dublin,546.3,79.5,625.7,12.7,61.5
01/04/2011,Dublin,555.2,77.9,633.1,12.3,62.2
01/07/2011,Dublin,543.5,83.8,627.3,13.4,61.7
01/10/2011,Dublin,548.8,81.7,630.5,13,62.2
01/01/2012,Dublin,541.5,82.6,624.1,13.3,61.6
01/04/2012,Dublin,547.4,76.9,624.3,12.3,61.7
01/07/2012,Dublin,548.4,81.3,629.7,12.9,62.2
01/10/2012,Dublin,556.3,69.8,626,11.2,61.9
01/01/2013,Dublin,547.1,70,617,11.4,60.9
01/04/2013,Dublin,555.1,75.4,630.5,12,62.5
01/07/2013,Dublin,570.1,67.1,637.2,10.6,62.7
01/10/2013,Dublin,572.1,63.2,635.3,10,62.2
01/01/2014,Dublin,572.9,66.2,639.1,10.4,62.6
01/04/2014,Dublin,576.4,64.1,640.5,10,63
01/07/2014,Dublin,576.5,65.4,641.9,10.2,63
01/10/2014,Dublin,587.5,55.5,642.9,8.7,62.8
01/01/2015,Dublin,584.9,56.2,641.1,8.8,62.1
01/04/2015,Dublin,591.8,51.8,643.6,8.1,62.2
01/07/2015,Dublin,605.6,52.2,657.8,8,63.2
01/10/2015,Dublin,610.4,50,660.4,7.6,63.2
01/01/2016,Dublin,611.7,45.5,657.2,6.9,62.9
01/04/2016,Dublin,617.5,54.2,671.7,8.1,64
01/07/2016,Dublin,621.5,50.5,672,7.5,63.8
01/10/2016,Dublin,629.9,40.3,670.2,6,63.5
01/01/2017,Dublin,627.2,41.7,668.9,6.3,63.1
01/04/2017,Dublin,627,42,669.1,6.3,62.9
01/01/1998,Ireland,1485.9,137.2,1623.1,8.5,56.8
01/04/1998,Ireland,1506.5,127.9,1634.4,7.9,56.9
01/07/1998,Ireland,1561.5,120.7,1682.2,7.2,58.2
01/10/1998,Ireland,1548.8,100.7,1649.5,6.1,56.9
01/01/1999,Ireland,1576.2,101.2,1677.4,6.1,57.7
01/04/1999,Ireland,1607.2,102.3,1709.5,6,58.6
01/07/1999,Ireland,1665.6,94.7,1760.3,5.4,60.1
01/10/1999,Ireland,1650.8,84.2,1735,4.9,58.9
01/01/2000,Ireland,1655.6,80.2,1735.8,4.6,58.8
01/04/2000,Ireland,1684.8,81.3,1766.2,4.6,59.6
01/07/2000,Ireland,1735.4,76.4,1811.8,4.2,60.8
01/10/2000,Ireland,1714.8,63.7,1778.6,3.6,59.2
01/01/2001,Ireland,1710.4,66,1776.4,3.7,59
01/04/2001,Ireland,1738.4,69.7,1808,3.9,59.8
01/07/2001,Ireland,1786.9,78.4,1865.3,4.2,61.3
01/10/2001,Ireland,1762.8,72.2,1834.9,3.9,59.9
01/01/2002,Ireland,1757.2,77.7,1834.9,4.3,59.6
01/04/2002,Ireland,1768.8,82.5,1851.3,4.5,59.8
01/07/2002,Ireland,1802.7,82.3,1885,4.4,60.6
01/10/2002,Ireland,1777.4,88.3,1865.7,4.7,59.7
01/01/2003,Ireland,1783.1,85,1868.1,4.6,59.5
01/04/2003,Ireland,1800.1,87.5,1887.5,4.6,59.9
01/07/2003,Ireland,1831,93.7,1924.7,4.9,60.8
01/10/2003,Ireland,1826.1,81.3,1907.3,4.3,59.9
01/01/2004,Ireland,1829.7,93,1922.7,4.9,60.2
01/04/2004,Ireland,1852.4,88.5,1941,4.6,60.5
01/07/2004,Ireland,1902.5,87.4,1989.8,4.4,61.6
01/10/2004,Ireland,1899.8,82.9,1982.6,4.2,60.9
01/01/2005,Ireland,1917.2,83.4,2000.6,4.2,61.2
01/04/2005,Ireland,1944.6,96.9,2041.5,4.8,62.1
01/07/2005,Ireland,1994,95.9,2089.9,4.6,63.1
01/10/2005,Ireland,1995.3,84.2,2079.4,4.1,62.2
01/01/2006,Ireland,2009.5,93.3,2102.8,4.5,62.5
01/04/2006,Ireland,2035.1,99,2134.1,4.7,63.2
01/07/2006,Ireland,2078.4,105.1,2183.5,4.8,63.9
01/10/2006,Ireland,2091.2,89.6,2180.8,4.1,63.3
01/01/2007,Ireland,2110.6,100.7,2211.4,4.6,63.7
01/04/2007,Ireland,2136.1,107.5,2243.6,4.8,64.1
01/07/2007,Ireland,2169.6,107.5,2277.1,4.7,64.7
01/10/2007,Ireland,2156,104.6,2260.6,4.6,63.8
01/01/2008,Ireland,2146.4,113.6,2260,5,63.5
01/04/2008,Ireland,2147.3,131,2278.3,5.8,63.7
01/07/2008,Ireland,2136.4,163.7,2300.1,7.1,64.2
01/10/2008,Ireland,2083.5,173.8,2257.2,7.7,62.9
01/01/2009,Ireland,1996.4,229.5,2225.9,10.3,61.9
01/04/2009,Ireland,1974,275,2248.9,12.3,62.5
01/07/2009,Ireland,1953.6,288.9,2242.4,12.9,62.3
01/10/2009,Ireland,1921.4,277.3,2198.7,12.6,61.1
01/01/2010,Ireland,1891.9,284.1,2176,13.1,60.5
01/04/2010,Ireland,1893.6,305.1,2198.7,13.9,61.1
01/07/2010,Ireland,1886.1,310.6,2196.7,14.2,61
01/10/2010,Ireland,1857.3,310.9,2168.2,14.4,60.2
01/01/2011,Ireland,1841.8,307.6,2149.4,14.4,59.7
01/04/2011,Ireland,1861.3,317.4,2178.7,14.6,60.5
01/07/2011,Ireland,1845.6,328.1,2173.7,15.1,60.4
01/10/2011,Ireland,1847.7,313.9,2161.5,14.6,60.1
01/01/2012,Ireland,1825,321.9,2146.9,15,59.7
01/04/2012,Ireland,1836.2,323,2159.1,15,60.1
01/07/2012,Ireland,1841.3,324.5,2165.8,15,60.2
01/10/2012,Ireland,1848.9,294.6,2143.5,13.8,59.6
01/01/2013,Ireland,1845.6,292,2137.5,13.7,59.5
01/04/2013,Ireland,1869.9,300.7,2170.7,13.9,60.5
01/07/2013,Ireland,1899.3,282.9,2182.1,13,60.7
01/10/2013,Ireland,1909.8,253.2,2163.1,11.8,60.1
01/01/2014,Ireland,1888.2,258.1,2146.3,12.1,59.7
01/04/2014,Ireland,1901.6,254.5,2156.1,11.9,60
01/07/2014,Ireland,1926.9,245.5,2172.4,11.3,60.4
01/10/2014,Ireland,1938.9,213.6,2152.5,10,59.8
01/01/2015,Ireland,1929.5,212.8,2142.4,10,59.4
01/04/2015,Ireland,1958.7,211.2,2169.9,9.8,60.2
01/07/2015,Ireland,1983,203,2186,9.3,60.5
01/10/2015,Ireland,1983,187.5,2170.5,8.7,60
01/01/2016,Ireland,1976.5,179.5,2156,8.4,59.5
01/04/2016,Ireland,2014.9,187.8,2202.7,8.6,60.6
01/07/2016,Ireland,2040.5,177.7,2218.2,8,60.8
01/10/2016,Ireland,2048.1,147.4,2195.6,6.7,60.1
01/01/2017,Ireland,2045.1,146.2,2191.4,6.7,59.8
01/04/2017,Ireland,2063,141.5,2204.5,6.4,59.9
