Station Number,Station Name,Waterbody,Station Status,Station Type,Catchment Area_km2,RBD,Owner,Responsible Body,County ,EASTING,NORTHING,TYPE,Records Start,Records End,Hydrometric Data Available
09012,LEIXLIP BR.,LIFFEY,Inactive,Staff Gauge Only,"1,054.7",EASTERN RBD,Kildare County Council,Environmental Protection Agency,Dublin,300779,235818,River,11-Apr-78,01-May-02,Flow Measurements
09015,ISLANDBRIDGE WEIR,LIFFEY,Inactive,Recorder,"1,150.2",EASTERN RBD,Dept. Marine & Natural Resources,Dept. Marine & Natural Resources,Dublin,312146,234185,River,,, 
09019,DRUMCONDRA,TOLKA,Inactive,Recorder,141.3,EASTERN RBD,Dublin City Council,Environmental Protection Agency,Dublin,316199,236736,River,01-Jan-86,14-Oct-92,Water Level Only
09021,GLASSAMUCKY,PIPERSTOWN,Inactive,Recorder,2.7,EASTERN RBD,South Dublin County Council,Environmental Protection Agency,Dublin,309394,223484,River,23-Feb-88,13-Oct-88,Water Level and Flow
09022,LEIXLIP POWER STATION,LIFFEY,Active,Recorder,848.1,EASTERN RBD,ESB,ESB,Dublin,300600,235756,River,,,Water Level and Flow
09023,BOHERNABREENA,DODDER,Inactive,Recorder,18.8,EASTERN RBD,Dublin City Council,Dublin City Council,Dublin,310193,220703,River,,,Water Level Only
09035,KILLEEN ROAD,CAMMOCK,Active,Recorder,37.1,EASTERN RBD,South Dublin County Council,Environmental Protection Agency,Dublin,309154,231990,River,27-Mar-96,,Water Level and Flow
09037,BOTANIC GARDENS,TOLKA,Active,Recorder,137.8,EASTERN RBD,Dublin City Council,Environmental Protection Agency,Dublin,314735,237466,River,23-Sep-99,,Water Level and Flow
09050,LEIXLIP S.W.,INFLUENT STREAM,Inactive,Recorder,,EASTERN RBD,Kildare County Council,Environmental Protection Agency,Dublin,301402,235802,INFLUENT STREAM,10-Sep-82,24-Jun-86,Water Level Only
09051,RINGSEND STW,FLUME 1 EFFLUENT STR.,Inactive,Staff Gauge Only,,EASTERN RBD,Dublin City Council,Environmental Protection Agency,Dublin,319586,233654,EFFLUENT STREAM,,,No Data Recorded
09052,RINGSEND STW,FLUME 2 EFFLUENT STR.,Inactive,Staff Gauge Only,,EASTERN RBD,Dublin City Council,Environmental Protection Agency,Dublin,319586,233654,EFFLUENT STREAM,,,No Data Recorded
09053,RINGSEND STW,S.O 1 EFFLUENT STR.,Inactive,Staff Gauge Only,,EASTERN RBD,Dublin City Council,Environmental Protection Agency,Dublin,319586,233654,Discharge Outlet,,,No Data Recorded
09054,RINGSEND STW,S.O. 2 EFFLUENT STR.,Inactive,Staff Gauge Only,,EASTERN RBD,Dublin City Council,Environmental Protection Agency,Dublin,319586,233654,Discharge Outlet,,,No Data Recorded
09055,POOLBEG POWER STATION, COOLING WATER,Inactive,Recorder,,EASTERN RBD,ESB,ESB,Dublin,320398,233702,Intake,,, 
09060,BALLSBRIDGE,DODDER,Active,Recorder,,EASTERN RBD,Marine Institute,Marine Institute,Dublin,317927,232590,Tidal,,,Water Level Only
09061,DUN LAOGHAIRE,IRISH SEA,Active,Recorder,,EASTERN RBD,Dún Laoghaire Port Company,Dún Laoghaire Port Company,Dublin,324700,228700,Tidal,,,Water Level Only
09062,HOWTH,IRISH SEA,Inactive,Recorder,,EASTERN RBD,Dept. Marine & Natural Resources,Dept. Marine & Natural Resources,Dublin,328400,239700,Tidal,,,Water Level Only
09063,NORTH BANK LIGHT,IRISH SEA,Active,Recorder,,EASTERN RBD,Marine Institute,Marine Institute,Dublin,321500,234300,Tidal,,,Water Level Only
09064,DUBLIN PORT,DUBLIN BAY,Active,Recorder,,EASTERN RBD,Marine Institute,Marine Institute,Dublin,318699,234294,Tidal,13-Feb-07,,Water Level Only
09065,KISH BANK,IRISH SEA,Active,Recorder,,EASTERN RBD,Marine Institute,Marine Institute,Dublin,331423,229634,Tidal,,,Water Level Only
09066,O'MORE BR.,LIFFEY,Active,Recorder,,EASTERN RBD,Marine Institute,Marine Institute,Dublin,314331,234283,Tidal,,,Water Level Only
09067,HOWTH HARBOR,IRISH SEA,Active,Recorder,,EASTERN RBD,Marine Institute,Marine Institute,Dublin,328557,239660,Tidal,25-Oct-06,,Water Level Only
09068,MCCORMAC BRIDGE,TOLKA,Active,Recorder,,EASTERN RBD,Marine Institute,Marine Institute,Dublin,317548,235715,Tidal,11-Aug-10,,Water Level Only
09101,LANSDOWNE VALLEY PARK,CAMMOCK,Inactive,Staff Gauge Only,48.8,EASTERN RBD,South Dublin County Council,Environmental Protection Agency,Dublin,311252,232336,River,26-Jul-01,05-Jun-03,Flow Measurements
09102,CADBURY'S,SANTRY,Active,Recorder,10.4,EASTERN RBD,Dublin City Council,Environmental Protection Agency,Dublin,319908,239611,River,22-Aug-01,,Water Level and Flow
09103,GLENASMOLE,DODDER,Active,Recorder,,EASTERN RBD,Dublin City Council,Environmental Protection Agency,Dublin,308908,223219,River,09-Mar-06,,Water Level and Flow
09104,FINGLAS WEIR,TOLKA,Inactive,Recorder,,EASTERN RBD,Dublin City Council,Environmental Protection Agency,Dublin,313925,237682,River,05-Oct-07,30-Jul-10,Water Level and Flow
09105,KINSALEY HALL,SLUICE,Inactive,Recorder,9.2,EASTERN RBD,Fingal County Council,Environmental Protection Agency,Dublin,322114,243105,River,11-Mar-77,22-Aug-01,Water Level and Flow
09106,HOLE IN THE WALL,MAYNE,Inactive,Recorder,16.0,EASTERN RBD,Fingal County Council,Environmental Protection Agency,Dublin,322300,241400,River,09-Mar-77,01-Mar-87,Water Level and Flow
09160,GRAND CANAL BASIN,GRAND CANAL,Active,Recorder,,Eastern RBD,Waterways Ireland,Waterways Ireland,Dublin,317899,233996,Canal,09-Nov-11,,Water Level Only
09161,CIRCLE LINEC3,GRAND CANAL,Active,Recorder,,Eastern RBD,Waterways Ireland,Waterways Ireland,Dublin,316922,232961,Canal,09-Nov-11,,Water Level Only
09162,CIRCLE LINEC4,GRAND CANAL,Active,Recorder,,Eastern RBD,Waterways Ireland,Waterways Ireland,Dublin,316807,232900,Canal,15-Apr-11,,Water Level Only
09163,CIRCLE LINEC5,GRAND CANAL,Active,Recorder,,Eastern RBD,Waterways Ireland,Waterways Ireland,Dublin,315968,232524,Canal,15-Apr-11,,Water Level Only
09164,CIRCLE LINEC6,GRAND CANAL,Active,Recorder,,Eastern RBD,Waterways Ireland,Waterways Ireland,Dublin,315967,232471,Canal,19-Jul-12,,Water Level Only
09165,CIRCLE LINEC7,GRAND CANAL,Active,Recorder,,Eastern RBD,Waterways Ireland,Waterways Ireland,Dublin,315565,232467,Canal,19-Jul-12,,Water Level Only
09166,MAIN LINE LOCK 7 D/S,GRAND CANAL,Active,Recorder,,Eastern RBD,Waterways Ireland,Waterways Ireland,Dublin,309429,232408,Canal,27-Jul-12,,Water Level Only
09167,MAIN LINE LOCK 7 U/S,GRAND CANAL,Active,Recorder,,Eastern RBD,Waterways Ireland,Waterways Ireland,Dublin,309275,232361,Canal,27-Jul-12,,Water Level Only
09168,MAIN LINE LOCK 11 U/S,GRAND CANAL,Active,Recorder,,Eastern RBD,Waterways Ireland,Waterways Ireland,Dublin,305656,232189,Canal,27-Jul-12,,Water Level Only
09169,MAIN LINE LOCK 12 U/S,GRAND CANAL,Active,Recorder,,Eastern RBD,Waterways Ireland,Waterways Ireland,Dublin,302912,232215,Canal,27-Jul-12,,Water Level Only
09268,SPENCER DOCK,ROYAL CANAL,Active,Recorder,,EASTERN RBD,Waterways Ireland,Waterways Ireland,Dublin,317215,234595,Canal,23-Jul-12,,Water Level Only
09269,LOCK 10 U/S,ROYAL CANAL,Active,Recorder,,EASTERN RBD,Waterways Ireland,Waterways Ireland,Dublin,310941,237406,Canal,23-Jul-12,,Water Level Only
09360,LOCK 12 U/S,ROYAL CANAL,Active,Recorder,,EASTERN RBD,Waterways Ireland,Waterways Ireland,Dublin,308657,238101,Canal,23-Jul-12,,Water Level Only
10012,GLENCULLEN,GLENCULLEN,Inactive,Staff Gauge Only,13.0,EASTERN RBD,Wicklow County Council,Environmental Protection Agency,Dublin,318788,219623,River,15-Jun-77,08-Jan-92,Flow Measurements
10018,LOUGHLINSTOWN,CABINTEELY,Inactive,Staff Gauge Only,19.9,EASTERN RBD,Dún Laoghaire -Rathdown Council,Environmental Protection Agency,Dublin,324363,223413,River,27-Aug-76,11-Sep-91,Flow Measurements
10021,COMMON'S ROAD,SHANGANAGH,Active,Recorder,32.5,EASTERN RBD,Dún Laoghaire -Rathdown Council,Environmental Protection Agency,Dublin,325116,222976,River,12-May-80,,Water Level and Flow
10022,CARRICKMINES,CABINTEELY,Inactive,Recorder,12.9,EASTERN RBD,Dún Laoghaire -Rathdown Council,Environmental Protection Agency,Dublin,321985,224119,River,13-Nov-80,24-Jan-05,Water Level and Flow
